v_index	tmin	tmax	file_name	MD5_hash	creator	video_id	width	height	codec_name	bit_rate	nb_frames	pix_fmt	duration	r_frame_rate	horizontal_flip	vertical_flip
1948	12	16	production_id_4888600 (2160p).mp4	87d370212730bf19ed93f9199781603e	pexels_unknown	4888600	4096	2160	h264	24536055	965	yuv420p	40.208333	24/1	0	0
1949	3	5.5	production_id_4888838 (2160p).mp4	479c03938a8f8718591fa076e695a984	pexels_unknown	4888838	4096	2160	h264	18172060	386	yuv420p	16.083333	24/1	0	0
1950	0	5	production_id_4888867 (2160p).mp4	9b9c0356f0ec4b3cd53e4b25a23dcca7	pexels_unknown	4888867	4096	2160	h264	23969818	769	yuv420p	32.041667	24/1	0	0
1951	3	8	production_id_4888940 (2160p).mp4	efeff3765e3e45b73d5719f75f605e54	pexels_unknown	4888940	4096	2160	h264	21753434	401	yuv420p	16.708333	24/1	0	0
1952	0	2.5	production_id_4902171 (1080p).mp4	2c137754a489f74d4485f33b1ebe36bd	pexels_unknown	4902171	1920	1080	h264	3987850	509	yuv420p	16.983633	30000/1001	0	0
1953	0	3.5	production_id_4909056 (2160p).mp4	e5eac8384a7d30ea96ebaf3c5da9cb0e	pexels_unknown	4909056	3840	2160	h264	23895192	423	yuv420p	16.920000	25/1	0	0
1954	0	3.5	production_id_4909363 (1080p).mp4	21fac98e8900997d31cbebce3e80a2f4	pexels_unknown	4909363	1920	1080	h264	4028706	604	yuv420p	24.160000	25/1	0	0
1955	1	3.5	production_id_4913142 (2160p).mp4	d61b0e66deaa8bd6ab91e24f794c9d27	pexels_unknown	4913142	4096	2160	h264	19737778	103	yuv420p	4.295000	24000/1001	0	0
1956	0	2.5	production_id_4913143 (2160p).mp4	19bc5c4e7911e9401f7ad616d80e5ea5	pexels_unknown	4913143	4096	2160	h264	20789223	446	yuv420p	18.601667	24000/1001	0	0
1957	1	3.5	production_id_4919507 (1080p).mp4	3ea24f39fe59b43d5ffbe2613025e91f	pexels_unknown	4919507	1920	1080	h264	5658954	853	yuv420p	34.120000	25/1	0	0
1958	0	3.5	production_id_4920800 (2160p).mp4	edb21c8186a4c73d40fddfc3638af29e	pexels_unknown	4920800	4096	2160	h264	17953002	416	yuv420p	16.640000	25/1	0	0
1959	0	2.5	production_id_4921862 (2160p).mp4	1d8d034dbd385df33e25de6d01343796	pexels_unknown	4921862	4096	2160	h264	22333344	169	yuv420p	6.760000	25/1	0	0
1960	0	2.5	production_id_4926198 (2160p).mp4	97abac2abe3aec37e2ce227914bd1e2a	pexels_unknown	4926198	4096	2160	h264	21857639	219	yuv420p	7.307300	30000/1001	0	0
1961	0	2.5	production_id_4927241 (2160p).mp4	bcb46e76b21bbdfb6bf10aa64c853329	pexels_unknown	4927241	4096	2160	h264	25079225	825	yuv420p	27.527500	30000/1001	0	0
1962	0	3	production_id_4927242 (2160p).mp4	081071597e88c59796e81dee479f7b04	pexels_unknown	4927242	4096	2160	h264	24803835	735	yuv420p	24.524500	30000/1001	0	0
1963	7.5	10	production_id_4927772 (2160p).mp4	d84207ed8a2c6a9da8bdd628a561be21	pexels_unknown	4927772	4096	2160	h264	17374554	270	yuv420p	10.800000	25/1	0	0
1964	0	3	production_id_4933720 (2160p).mp4	05d4746a8c695eed6cd1ac6ab38e4613	pexels_unknown	4933720	4096	2160	h264	25255458	561	yuv420p	18.718700	30000/1001	0	0
1965	0	3	production_id_4936160 (2160p).mp4	58f4cb173d8affe8ffa59f0ffed95de9	pexels_unknown	4936160	4096	2160	h264	24778251	275	yuv420p	11.000000	25/1	0	0
1966	5	8	production_id_4936161 (2160p).mp4	95f2cbcf0f2cee5a801d8bf2511636df	pexels_unknown	4936161	4096	2160	h264	24331641	268	yuv420p	10.720000	25/1	0	0
1967	9.5	12	production_id_4936422 (2160p).mp4	e90061f4e554df5425480b09e993f6c5	pexels_unknown	4936422	4096	2160	h264	22273073	297	yuv420p	12.387375	24000/1001	0	0
1968	2	4.5	production_id_4936977 (2160p).mp4	84fd9feb06ea873d5031a65ec14a1000	pexels_unknown	4936977	4096	2160	h264	24186681	335	yuv420p	13.958333	24/1	0	0
1969	1	4	production_id_4937781 (2160p).mp4	94b5606ca17fd73813fdcc77dc14eb64	pexels_unknown	4937781	4096	2160	h264	13999805	348	yuv420p	14.500000	24/1	0	0
1970	11	16	production_id_4941464 (1080p).mp4	fb9eebdd68e6b9852cd6349ceee5ebfa	pexels_unknown	4941464	1920	1080	h264	4116949	588	yuv420p	23.520000	25/1	0	0
1971	0	5	production_id_4944811 (2160p).mp4	256b4673542a6b67737f31f8eadecbd0	pexels_unknown	4944811	4096	2160	h264	18506969	643	yuv420p	26.791667	24/1	0	0
1972	3	5.5	production_id_4945348 (2160p).mp4	de2c290375d675c09498d5099b1e4ea6	pexels_unknown	4945348	4096	2160	h264	15003812	763	yuv420p	31.791667	24/1	0	0
1973	1	4	production_id_4945350 (2160p).mp4	40ff108bb3efdffba4ddce14576c2dae	pexels_unknown	4945350	4096	2160	h264	19164796	523	yuv420p	21.791667	24/1	0	0
1974	2	4.5	production_id_4945558 (2160p).mp4	c01d19ef0497006dd88485f9c92ea290	pexels_unknown	4945558	4096	2160	h264	11262740	299	yuv420p	12.458333	24/1	0	0
1975	2	4.5	production_id_4957770 (1080p).mp4	e552aa41afd960a3e11e1ecc10a74bca	pexels_unknown	4957770	1920	1080	h264	5112975	213	yuv420p	8.520000	25/1	0	0
1976	1.5	4	production_id_4958358 (2160p).mp4	f4a39e226110e7459bb6c9cdc0eec50d	pexels_unknown	4958358	3840	2160	h264	22642567	146	yuv420p	5.840000	25/1	0	0
1977	0	2.5	production_id_4961711 (2160p).mp4	d48e191e218826043effed4ffe874f13	pexels_unknown	4961711	3840	2160	h264	22357185	242	yuv420p	9.680000	25/1	0	0
1978	0	2.5	production_id_4978361 (2160p).mp4	bb86321bf47067119dd502d98e640ade	pexels_unknown	4978361	3840	2160	h264	25256422	428	yuv420p	17.120000	25/1	0	0
1979	0	2.5	production_id_4978441 (2160p).mp4	eb75aa33a3b73bff3bf8d492d7f61403	pexels_unknown	4978441	3840	2160	h264	18856086	285	yuv420p	11.400000	25/1	0	0
1980	0	2.5	production_id_4987397 (1080p).mp4	46c1c1daa492e5871c96d4095216fcbe	pexels_unknown	4987397	1920	1080	h264	4867919	153	yuv420p	5.105000	30000/1001	0	0
1981	0	2.5	production_id_4990242 (1080p).mp4	c75c5cc98b6cc9fdef21128bec47f6d2	pexels_unknown	4990242	1920	1080	h264	5552435	300	yuv420p	10.000000	30/1	0	0
1982	2	5	production_id_4990367 (1080p).mp4	b29ac2efb2e95d4ee73ccd1af863ffdf	pexels_unknown	4990367	1920	1080	h264	5468311	343	yuv420p	11.444767	30000/1001	0	0
1983	0	2.5	production_id_5005952 (2160p).mp4	57fcced3b003957134077f12734aadec	pexels_unknown	5005952	3840	2160	h264	22071437	371	yuv420p	12.378333	30000/1001	0	0
1984	153	155.5	production_id_5013968 (1080p).mp4	4fcce32dbf190c6f33bee369565cf0e8	pexels_unknown	5013968	2048	1080	h264	5132663	6589	yuv420p	263.560000	25/1	0	0
1985	2	4.5	production_id_5019200 (2160p).mp4	999b3c4e6a7fa3c42c9621c25f688948	pexels_unknown	5019200	3840	2160	h264	24491173	473	yuv420p	15.781667	30000/1001	0	0
1986	0	2.5	production_id_5019548 (2160p).mp4	b384071b4c8b12ddfca5ef9d56b3d289	pexels_unknown	5019548	3840	2160	h264	20650984	225	yuv420p	7.506667	30000/1001	0	0
1987	0	3	production_id_5025813 (1080p).mp4	58c008e34221a988427360b31844d1c1	pexels_unknown	5025813	1920	1080	h264	4577537	299	yuv420p	11.960000	25/1	0	0
1988	0	2.5	production_id_5027179 (2160p).mp4	bb4ee9085a12b5e3de81be326d308953	pexels_unknown	5027179	4096	2160	h264	20231805	570	yuv420p	22.800000	25/1	0	0
1989	0	2.5	production_id_5029707 (2160p).mp4	81a4c5eb11d0417d3fa10f5db86a5b86	pexels_unknown	5029707	3840	2160	h264	24093750	358	yuv420p	11.945267	30000/1001	0	0
1990	0	3	production_id_5031979 (2160p).mp4	0d6c74bf46830b0914af2746971e3d6d	pexels_unknown	5031979	4096	2160	h264	19645865	732	yuv420p	24.400000	30/1	0	0
1991	3	6	production_id_5032335 (2160p).mp4	020781b44272b050f4f7d9a7aa60f55d	pexels_unknown	5032335	4096	2160	h264	17090772	951	yuv420p	38.040000	25/1	0	0
1992	26	28.5	production_id_5032342 (2160p).mp4	f29e4c85e8e243c036c48f2a64594590	pexels_unknown	5032342	4096	2160	h264	17229204	941	yuv420p	37.640000	25/1	0	0
1993	13	15.5	production_id_5032636 (2160p).mp4	f0441021a2dfa5a48a86f8878773f265	pexels_unknown	5032636	4096	2160	h264	21743869	536	yuv420p	17.866667	30/1	0	0
1994	0	2.5	production_id_5034916 (2160p).mp4	13a744d692a4f49a6e3215bd8e41aa5d	pexels_unknown	5034916	3840	2160	h264	22145660	273	yuv420p	9.109100	30000/1001	0	0
1995	0	2	production_id_5039428 (2160p).mp4	72169e38a97767447d3dc37d43652d35	pexels_unknown	5039428	4096	2160	h264	22183870	133	yuv420p	5.320000	25/1	0	0
1996	0	3.5	production_id_5043436 (2160p).mp4	867297c7662e7b2b0fe5c1002253e4c1	pexels_unknown	5043436	3840	2160	h264	20667977	301	yuv420p	10.033333	30/1	0	0
1997	4	6.5	production_id_5044253 (2160p).mp4	dead2aa5357cf751391a3bea0789c336	pexels_unknown	5044253	4096	2160	h264	18398825	360	yuv420p	14.400000	25/1	0	0
1998	0	2.5	production_id_5044648 (1080p).mp4	b812f18e0295cc0071a599edfaf1bad0	pexels_unknown	5044648	1920	1080	h264	4987166	160	yuv420p	6.400000	25/1	0	0
1999	0	2.5	production_id_5051339 (1080p).mp4	c3e094096efc7bf8818f1733b73e05c7	pexels_unknown	5051339	1920	1080	h264	2300505	342	yuv420p	13.680000	25/1	0	0
2000	0	1.7	production_id_5051955 (2160p).mp4	d1a818bc57423554d61dcde97fc4ac26	pexels_unknown	5051955	3840	2160	h264	20097093	43	yuv420p	1.720000	25/1	0	0
2001	0	2.5	production_id_5052482 (2160p).mp4	d907c79e9b627d8bbbb09a56b8e9a6bf	pexels_unknown	5052482	3840	2160	h264	22576110	83	yuv420p	3.320000	25/1	0	0
2002	1.2	3.7	production_id_5055608 (2160p).mp4	0d853fdae4b0d762b960ec6efe042207	pexels_unknown	5055608	3840	2160	h264	24880729	573	yuv420p	22.920000	25/1	0	0
2003	6	8.5	production_id_5058375 (2160p).mp4	bc75f3ed34c3a4b1b20d07d416e007be	pexels_unknown	5058375	3840	2160	h264	23689936	340	yuv420p	13.600000	25/1	0	0
2004	0	2.5	production_id_5062196 (2160p).mp4	8c2c1b8091510e148832ddfb7735a515	pexels_unknown	5062196	3840	2160	h264	18664644	316	yuv420p	10.543867	30000/1001	0	0
2005	0	2.5	production_id_5075509 (2160p).mp4	9b9ca0d38f47acfbf37cb3a90ae09d9a	pexels_unknown	5075509	3840	2160	h264	22716032	161	yuv420p	6.440000	25/1	0	0
2006	0	2.5	production_id_5079685 (2160p).mp4	3da64b2e3dda25a44145e9c452869b09	pexels_unknown	5079685	3840	2160	h264	24378040	1059	yuv420p	35.335000	30000/1001	0	0
2007	0	2.5	production_id_5087753 (2160p).mp4	0fb6e04725700d96740df1f91934f2e9	pexels_unknown	5087753	3840	2160	h264	22830689	283	yuv420p	11.320000	25/1	0	0
2008	1	3.5	production_id_5087757 (2160p).mp4	9e6a6c3eacd5678df901d8129cb5888c	pexels_unknown	5087757	3840	2160	h264	21611032	199	yuv420p	7.960000	25/1	0	0
2009	1	3.5	production_id_5087844 (2160p).mp4	e7b2a42aa3c342ddd9af67ba6598b7a8	pexels_unknown	5087844	3840	2160	h264	21735380	194	yuv420p	7.760000	25/1	0	0
2010	5.5	8	production_id_5087845 (2160p).mp4	ffe57a97dc85d11f40956e77229cad52	pexels_unknown	5087845	3840	2160	h264	22060793	205	yuv420p	8.200000	25/1	0	0
2011	3	6	production_id_5090782 (2160p).mp4	76274fb3102dc58935e6d2583ff698e5	pexels_unknown	5090782	4096	2160	h264	20516683	377	yuv420p	15.080000	25/1	0	0
2012	0	5	production_id_5093700 (2160p).mp4	a36dda1987bf57671fc740e5382eeadd	pexels_unknown	5093700	3840	2160	h264	22696105	229	yuv420p	9.160000	25/1	0	0
2013	36	40	production_id_5095336 (2160p).mp4	3d8cd01bfb0fc40cc3b056659ea9c0dc	pexels_unknown	5095336	3840	2160	h264	16657815	1085	yuv420p	43.400000	25/1	0	0
2014	4	8	production_id_5095596 (2160p).mp4	9ba15d96f804ba855b87b7b644d31b81	pexels_unknown	5095596	3840	2160	h264	22959693	701	yuv420p	28.040000	25/1	0	0
2015	0	10	production_id_5099274 (2160p).mp4	3bb6ebe8b9ce52c90aedcd67d971283d	pexels_unknown	5099274	3840	2160	h264	24601499	1267	yuv420p	42.275000	30000/1001	0	0
2016	3	5.5	production_id_5101336 (2160p).mp4	cd3c1557b5c4e948d9f0eb5bdadc0b31	pexels_unknown	5101336	3840	2160	h264	12913482	329	yuv420p	13.160000	25/1	0	0
2017	5	8.5	production_id_5101495 (2160p).mp4	710ab4b2492270380bde40ece2d26ae0	pexels_unknown	5101495	3840	2160	h264	15090926	1454	yuv420p	58.160000	25/1	0	0
2018	1	4	production_id_5101889 (2160p).mp4	65820a16ba93700e3ff405199c7a6ca4	pexels_unknown	5101889	3840	2160	h264	18691924	316	yuv420p	10.543867	30000/1001	0	0
2019	0	3	production_id_5102769 (2160p).mp4	20c4b5c32953afdcff25e065c07cf0dd	pexels_unknown	5102769	3840	2160	h264	21898662	466	yuv420p	15.548867	30000/1001	0	0
2020	4	7	production_id_5104122 (2160p).mp4	0f98a6333591535eb6567008803cdc82	pexels_unknown	5104122	3840	2160	h264	24556536	902	yuv420p	30.096667	30000/1001	0	0
2021	1	4.5	production_id_5116401 (1080p).mp4	22ad24442acc3aa60917908542b3c237	pexels_unknown	5116401	1920	1080	h264	5036722	192	yuv420p	7.680000	25/1	0	0
2022	2	7	production_id_5119236 (1080p).mp4	527d4ca788282a100eaa99bd59b8c2df	pexels_unknown	5119236	1920	1080	h264	2566452	446	yuv420p	17.840000	25/1	0	0
2023	6	12	production_id_5119237 (1080p).mp4	474e72ead7a9fb43aaee68a59c01c9e8	pexels_unknown	5119237	1920	1080	h264	3087737	690	yuv420p	27.600000	25/1	0	0
2024	0	3	production_id_5120820 (1080p).mp4	9fa293250641704999528f42961db2b0	pexels_unknown	5120820	1920	1080	h264	4977035	203	yuv420p	8.120000	25/1	0	0
2025	1	3.5	production_id_5122487 (2160p).mp4	a86ef9375cd852c567fe1e113b92a29a	pexels_unknown	5122487	3840	2160	h264	21726519	482	yuv420p	16.081667	30000/1001	0	0
2026	0	3	production_id_5124584 (2160p).mp4	48a0d8e7c7c33197d4d70c29d9e8c7b7	pexels_unknown	5124584	3840	2160	h264	11312143	342	yuv420p	13.680000	25/1	0	0
2027	2	4.5	production_id_5124928 (2160p).mp4	92003eb08ca5ce1f2060ee84b44d7d4e	pexels_unknown	5124928	4096	2160	h264	14516860	2507	yuv420p	100.280000	25/1	0	0
2028	0	2.5	production_id_5125501 (2160p).mp4	97da863afea8d49677efc9dd8d23da24	pexels_unknown	5125501	3840	2160	h264	13019634	368	yuv420p	14.720000	25/1	0	0
2029	9	11.5	production_id_5125919 (2160p).mp4	1d509d7560bb2fd830bc056ff6fb5e31	pexels_unknown	5125919	4096	2160	h264	24416717	465	yuv420p	15.515000	30000/1001	0	0
2030	3	8	production_id_5133204 (2160p).mp4	da4031f8076bbef6cfe15f7f61a828e7	pexels_unknown	5133204	3840	2160	h264	8765787	310	yuv420p	12.400000	25/1	0	0
2031	17	19.5	production_id_5135771 (1080p).mp4	8ac985434ceb30a79128cc5b0ad47239	pexels_unknown	5135771	1920	1080	h264	3843852	496	yuv420p	19.840000	25/1	0	0
2032	1	3.5	production_id_5135883 (2160p).mp4	561f13631a7aec95b6b2bc83b24abb05	pexels_unknown	5135883	3840	2160	h264	22966406	245	yuv420p	9.800000	25/1	0	0
2033	3	5.5	production_id_5147301 (2160p).mp4	cd2b1b125d91a9fad8792862a3d986f2	pexels_unknown	5147301	4096	2160	h264	21788435	1779	yuv420p	71.160000	25/1	0	0
2034	3.5	6	production_id_5156724 (2160p).mp4	0e911cedd5eba7ff83d5aeb65cdfc350	pexels_unknown	5156724	3840	2160	h264	21251227	308	yuv420p	10.276933	30000/1001	0	0
2035	75	77.5	production_id_5171423 (2160p).mp4	cd7e3adda30720635ce58535e427d1aa	pexels_unknown	5171423	3840	2160	h264	24189112	3077	yuv420p	102.668333	30000/1001	0	0
2036	0	2.5	production_id_5173273 (2160p).mp4	f14879637da01c8021f994c29a95957c	pexels_unknown	5173273	3840	2160	h264	16625240	258	yuv420p	10.320000	25/1	0	0
2037	0	2.5	production_id_5174040 (2160p).mp4	f3cac517c071948bc5ba25fad5f2d2d9	pexels_unknown	5174040	3840	2160	h264	24832625	1159	yuv420p	38.671667	30000/1001	0	0
2038	2	4.5	production_id_5174069 (2160p).mp4	b423d7622643c6abc780710834dd5601	pexels_unknown	5174069	3840	2160	h264	22203812	424	yuv420p	14.146667	30000/1001	0	0
2039	0	2.5	production_id_5176974 (1440p).mp4	718512fd4b4de98c720f008f35a4d049	pexels_unknown	5176974	2560	1440	h264	11854607	599	yuv420p	19.985000	30000/1001	0	0
2040	0	2.5	production_id_5182764 (2160p).mp4	92a41ca6b0689b3b779a4dd3b4061c47	pexels_unknown	5182764	3840	2160	h264	23093811	198	yuv420p	7.920000	25/1	0	0
2041	0.5	5.5	production_id_5182766 (2160p).mp4	8455aabeeb2b667447c8e685e4a1a4bd	pexels_unknown	5182766	3840	2160	h264	22229836	272	yuv420p	10.880000	25/1	0	0
2042	0	2.5	production_id_5182768 (2160p).mp4	41cd9a51aee717f46e25afd7d1b3d9fd	pexels_unknown	5182768	3840	2160	h264	21201243	353	yuv420p	14.120000	25/1	0	0
2043	6	9	production_id_5182928 (2160p).mp4	b50d9b5e913fb81596280b7dcc821750	pexels_unknown	5182928	3840	2160	h264	21448019	240	yuv420p	9.600000	25/1	0	0
2044	3	6	production_id_5190554 (2160p).mp4	04210fb7dbbc43bc0a7bcf2bb3474624	pexels_unknown	5190554	4096	2160	h264	5440776	648	yuv420p	25.920000	25/1	0	0
2045	0	4	production_id_5192066 (2160p).mp4	8a95a84dd15857c5c8db3f161de69e1c	pexels_unknown	5192066	4096	2160	h264	14681890	531	yuv420p	21.240000	25/1	0	0
2046	0	3.5	production_id_5192103 (2160p).mp4	ed4ae5d96ca3c050316a9c5697e61d47	pexels_unknown	5192103	4096	2160	h264	23128158	178	yuv420p	7.120000	25/1	0	0
2047	2.5	5	production_id_5192153 (2160p).mp4	f3a0facb64e7a4f05d4601a77e999046	pexels_unknown	5192153	3840	2160	h264	22986273	181	yuv420p	6.039367	30000/1001	0	0
2048	1.5	4	production_id_5198152 (2160p).mp4	930494d463559665bb7d01e87a762a36	pexels_unknown	5198152	3840	2160	h264	12082316	266	yuv420p	10.640000	25/1	0	0
2049	0	2.5	production_id_5198161 (2160p).mp4	b39a4eb5f08d811ea9795d39fb0b6d31	pexels_unknown	5198161	3840	2160	h264	12307455	347	yuv420p	13.880000	25/1	0	0
2050	16	18.5	production_id_5198165 (2160p).mp4	47b9301aeb2645e3749ea405503f960f	pexels_unknown	5198165	3840	2160	h264	16172448	540	yuv420p	21.600000	25/1	0	0
2051	1	3.5	production_id_5199859 (2160p).mp4	1505868ab8e7774b4c405e91b57c71bd	pexels_unknown	5199859	3840	2160	h264	11173717	300	yuv420p	12.000000	25/1	0	0
2052	0	2.5	production_id_5200343 (2160p).mp4	c24e8a52ec85f91e4ad526cb7dde9c56	pexels_unknown	5200343	3840	2160	h264	11865029	295	yuv420p	11.800000	25/1	0	0
2053	3	6	production_id_5212084 (2160p).mp4	32f1e90287f90fabffe23ebb98b561fe	pexels_unknown	5212084	3840	2160	h264	12708414	311	yuv420p	12.440000	25/1	0	0
2054	6	9	production_id_5213001 (2160p).mp4	cec1e158f71abe628e3f5661e5533de7	pexels_unknown	5213001	3840	2160	h264	12815076	526	yuv420p	21.040000	25/1	0	0
2055	0	2.5	red-bellied_woodpecker (2160p).mp4	afd391bf8a493db789d96213231912f0	unknown	unknown	3840	2160	h264	12973346	545	yuv420p	18.183333	30000/1001	0	0
2056	3	6	rocket_launch_-_228 (Original).mp4	6cf36a2a5ff8d4c3b7fbbc1d9c1a5c4e	unknown	unknown	1920	1080	h264	11588727	1835	yuv420p	61.166667	30/1	0	0
2057	3	6	sheep_scratching_on_rocks (720p).mp4	e9ba5dcb4411c2f46b9c14789a892561	unknown	unknown	1280	720	h264	2498130	1364	yuv420p	56.890167	24000/1001	0	0
2058	0	3.5	video (1080p) (1).mp4	4d6d228f2205057c6692859e18f08bf4	unknown	unknown	1920	1080	h264	4433839	1204	yuv420p	40.173333	30000/1001	0	0
2059	0	2.5	video (1080p) (10).mp4	09f256d739071baff84379c173704e8b	unknown	unknown	1920	1080	h264	5148383	181	yuv420p	7.240000	25/1	0	0
2060	0.5	3	video (1080p) (11).mp4	c41a34d018447b1aeb72663e129287a4	unknown	unknown	1920	1080	h264	4844014	394	yuv420p	15.760000	25/1	0	0
2061	7	10	video (1080p) (12).mp4	b529f2ba63e8955799989ef120a2f3bc	unknown	unknown	1920	1080	h264	5549249	1068	yuv420p	35.635000	30000/1001	0	0
2062	4	6.5	video (1080p) (13).mp4	eed278d00e0ed9a46b45ac887f247e49	unknown	unknown	1920	1080	h264	4024029	612	yuv420p	25.525000	24000/1001	0	0
2063	0	3.25	video (1080p) (14).mp4	e01f8b077d380f2b8960768ed2ef027f	unknown	unknown	1920	1080	h264	2215472	591	yuv420p	23.640000	25/1	0	0
2064	0	2.5	video (1080p) (15).mp4	e20293c08c222b787398d2f7f104de3d	unknown	unknown	1920	1080	h264	2372525	488	yuv420p	16.266667	30/1	0	0
2065	0	2.5	video (1080p) (16).mp4	806b1244727884e937f9731262beef95	unknown	unknown	1920	1080	h264	4964529	300	yuv420p	10.000000	30/1	0	0
2066	2.5	5	video (1080p) (17).mp4	45783355a002529b416ef142143589e0	unknown	unknown	1920	1080	h264	4995242	269	yuv420p	8.966667	30/1	0	0
2067	0	2.5	video (1080p) (18).mp4	24e332f48ad9b33128a99007c8ddf24f	unknown	unknown	1920	1080	h264	4956080	94	yuv420p	3.920000	24000/1001	0	0
2068	0	3	video (1080p) (19).mp4	85f22880a7ddedb73a519c3bcb518eae	unknown	unknown	1920	1080	h264	4362017	496	yuv420p	20.666667	24/1	0	0
2069	0	2.5	video (1080p) (2).mp4	c5f41586a341236c5cb77398cb6f2a17	unknown	unknown	1920	1080	h264	5145399	1331	yuv420p	53.240000	25/1	0	0
2070	0	2.5	video (1080p) (20).mp4	d2837abd2735146737862d12af9a25d0	unknown	unknown	1920	1080	h264	4875571	322	yuv420p	13.416667	24/1	0	0
2071	3	9	video (1080p) (3).mp4	ab0aa8df05bc647275a1b8c4d27ddaeb	unknown	unknown	1920	1080	h264	5285473	537	yuv420p	21.480000	25/1	0	0
2072	0	2.5	video (1080p) (4).mp4	6b9337a801b1943babe8ba04792710a9	unknown	unknown	1920	1080	h264	5153747	1176	yuv420p	47.040000	25/1	0	0
2073	0	2.5	video (1080p) (5).mp4	d98d81c58dbc9f0510bb9db3317a2bef	unknown	unknown	1920	1080	h264	3885723	1210	yuv420p	50.416667	24/1	0	0
2074	14	21	video (1080p) (6).mp4	4667b7d9610ed929984e0d777eab091a	unknown	unknown	1920	1080	h264	4967924	1198	yuv420p	49.916667	24/1	0	0
2075	0	3.5	video (1080p) (7).mp4	af68fec6c923c27006a9fc0a74a38ce5	unknown	unknown	1920	1080	h264	3924121	353	yuv420p	14.120000	25/1	0	0
2076	1	3.5	video (1080p) (8).mp4	51f5b1f83ac057f2646b07906cc25604	unknown	unknown	1920	1080	h264	5028413	200	yuv420p	8.333333	24/1	0	0
2077	12	15	video (1080p) (9).mp4	ed7c87096bfb775eab5b335a2bd3a7dd	unknown	unknown	1920	1080	h264	5001508	494	yuv420p	32.933333	15/1	0	0
2078	3	5.5	video (1080p)-10.mp4	e999372141d869cd7060750269861230	unknown	unknown	1920	1080	h264	4176071	295	yuv420p	11.800000	25/1	0	0
2079	1	3.5	video (1080p)-11.mp4	556e573825a4f952c28964dc1268556d	unknown	unknown	1920	1080	h264	5378330	410	yuv420p	13.680000	30000/1001	0	0
2080	0	3	video (1080p)-2.mp4	531658b6b9a52eb6199f0f1a89451c7a	unknown	unknown	1920	1080	h264	3156201	385	yuv420p	15.400000	25/1	0	0
2081	2.5	7.5	video (1080p)-3.mp4	2fe5b2496e8d7e3d8b9467f05bcb36c2	unknown	unknown	1920	1080	h264	3503451	408	yuv420p	16.320000	25/1	0	0
2082	0	4.5	video (1080p)-4.mp4	e569995d13536d330a06e79a15fbc7d6	unknown	unknown	1920	1080	h264	5349127	206	yuv420p	8.583333	24/1	0	0
2083	1.5	5.5	video (1080p)-5.mp4	f9db28d00a8d3614b44bc843669b8d42	unknown	unknown	1920	1080	h264	3629812	303	yuv420p	12.625000	24/1	0	0
2084	0	2.5	video (1080p)-6.mp4	f343f9b334dfae4079c970f97cd0c7f0	unknown	unknown	1920	1080	h264	4973355	266	yuv420p	10.640000	25/1	0	0
2085	0	2.5	video (1080p)-7.mp4	09d264523f09e92f2cc37fddb78eb02f	unknown	unknown	1920	1080	h264	4821242	222	yuv420p	8.880000	25/1	0	0
2086	3	8	video (1080p)-8.mp4	f73ad835c2774f6fb25e5645b0e22a81	unknown	unknown	1920	1080	h264	2549376	422	yuv420p	17.583333	24/1	0	0
2087	4	8	video (1080p)-9.mp4	765d34bbc0c7cf46fd27e30cabded773	unknown	unknown	1920	1080	h264	1834954	478	yuv420p	19.916667	24/1	0	0
2088	0	2.5	video (1080p).mp4	19b857695f95e5bdd3bb966941459f54	unknown	unknown	1920	1080	h264	2669336	768	yuv420p	32.031667	24000/1001	0	0
2089	0	4	video (2160p) (1).mp4	a1fd1ba2c27d24916a459410c7573faa	unknown	unknown	3840	2160	h264	13525967	290	yuv420p	12.083333	24/1	0	0
